ts,symbol,cvd_session,cvd_1m,imbalance,vol_session,trades_n,blocks_n
2026-07-27T06:34:05,CRWD,-1579,-178,-0.75,3453,80,0
2026-07-27T06:35:05,AAPL,12226,9207,0.3333,77216,968,0
2026-07-27T06:35:05,NVDA,16951,2828,0.3333,126841,1354,0
2026-07-27T06:35:05,TSLA,5187,-2002,0.0,39911,600,0
2026-07-27T06:35:05,MSFT,17392,1438,0.5,37070,625,0
2026-07-27T06:35:05,META,-4676,-978,0.0,8808,274,0
2026-07-27T06:35:05,MSTR,1586,279,0.0,5037,83,0
2026-07-27T06:35:05,ORCL,-9224,10355,0.0,65022,667,0
2026-07-27T06:35:05,NFLX,8555,2165,0.7778,24981,260,0
2026-07-27T06:35:05,AVGO,1546,164,0.0,5052,113,0
2026-07-27T06:35:05,CRWD,-1481,98,-0.75,3913,97,0
2026-07-27T06:36:05,AAPL,13121,895,0.0,81427,1068,0
2026-07-27T06:36:05,NVDA,23541,6590,0.0,146887,1562,0
2026-07-27T06:36:05,TSLA,4903,-284,0.0,45599,709,0
2026-07-27T06:36:05,MSFT,22463,5071,0.3333,45699,812,0
2026-07-27T06:36:05,META,-5788,-1112,0.3333,11916,343,0
2026-07-27T06:36:05,MSTR,929,-657,0.0,6664,108,0
2026-07-27T06:36:05,ORCL,-5892,3332,-0.9048,69424,731,0
2026-07-27T06:36:05,NFLX,11205,2650,0.0,33811,331,0
2026-07-27T06:36:05,AVGO,2966,1420,0.0,7528,165,0
2026-07-27T06:36:05,CRWD,-1594,-113,-0.3333,4232,108,0
2026-07-27T06:37:05,AAPL,14973,1852,0.3333,87081,1206,0
2026-07-27T06:37:05,NVDA,32373,8832,0.0,170545,1811,0
2026-07-27T06:37:05,TSLA,11352,6449,0.6,58146,945,0
2026-07-27T06:37:05,MSFT,20402,-2061,-0.3333,57542,995,0
2026-07-27T06:37:05,META,-6942,-1154,0.3333,13084,378,0
2026-07-27T06:37:05,MSTR,765,-164,0.0,8294,140,0
2026-07-27T06:37:05,ORCL,-8916,-3024,-0.9048,75852,807,0
2026-07-27T06:37:05,NFLX,13889,2684,0.0,40499,395,0
2026-07-27T06:37:05,AVGO,4702,1736,0.0,9454,199,0
2026-07-27T06:37:05,CRWD,-2266,-672,-0.3333,4904,124,0
2026-07-27T06:38:05,AAPL,15961,988,0.3333,93369,1355,0
2026-07-27T06:38:05,NVDA,36728,4355,0.0,196382,2077,0
2026-07-27T06:38:05,TSLA,14803,3451,-0.3333,64039,1081,0
2026-07-27T06:38:05,MSFT,21068,666,0.5,63130,1108,0
2026-07-27T06:38:05,META,-8187,-1245,0.0,14727,428,0
2026-07-27T06:38:05,MSTR,1379,614,0.0,9542,157,0
2026-07-27T06:38:05,ORCL,-9345,-429,-0.9048,82775,896,0
2026-07-27T06:38:05,NFLX,16820,2931,0.6,44822,447,0
2026-07-27T06:38:05,AVGO,4708,6,0.0,10762,227,0
2026-07-27T06:38:05,CRWD,-2387,-121,-0.3333,5025,128,0
2026-07-27T06:39:05,AAPL,13190,-2771,0.0,101092,1519,0
2026-07-27T06:39:05,NVDA,54158,17430,0.0,229716,2380,0
2026-07-27T06:39:05,TSLA,17369,2566,-0.3333,66769,1151,0
2026-07-27T06:39:05,MSFT,23964,2896,0.0,67742,1214,0
2026-07-27T06:39:05,META,-10136,-1949,0.3333,16796,500,0
2026-07-27T06:39:05,MSTR,2964,1585,0.0,11131,180,0
2026-07-27T06:39:05,ORCL,-8317,1028,-0.8182,87191,960,0
2026-07-27T06:39:05,NFLX,16391,-429,0.0,52827,528,0
2026-07-27T06:39:05,AVGO,4977,269,0.0,11669,261,0
2026-07-27T06:39:05,CRWD,-2842,-455,0.2,5480,139,0
2026-07-27T06:40:05,AAPL,14414,1224,0.0,104624,1590,0
2026-07-27T06:40:05,NVDA,63590,9432,0.0,258624,2695,0
2026-07-27T06:40:05,TSLA,20236,2867,-0.9048,70526,1225,0
2026-07-27T06:40:05,MSFT,24084,120,0.0,74042,1345,0
2026-07-27T06:40:05,META,-11670,-1534,0.0,18730,556,0
2026-07-27T06:40:05,MSTR,3078,114,0.0,12131,197,0
2026-07-27T06:40:05,ORCL,-5076,3241,-0.8182,101744,1108,0
2026-07-27T06:40:05,NFLX,16116,-275,0.7778,58030,590,0
2026-07-27T06:40:05,AVGO,4926,-51,0.0,12784,289,0
2026-07-27T06:40:05,CRWD,-3193,-351,-0.3333,5855,151,0
2026-07-27T06:41:05,AAPL,12456,-1958,0.2,110650,1703,0
2026-07-27T06:41:05,NVDA,83984,20394,0.0,293520,2932,1
2026-07-27T06:41:05,TSLA,21742,1506,0.0,76334,1347,0
2026-07-27T06:41:05,MSFT,27861,3777,0.8571,78249,1443,0
2026-07-27T06:41:05,META,-13462,-1792,0.0,21090,631,0
2026-07-27T06:41:05,MSTR,1523,-1555,0.0,13686,221,0
2026-07-27T06:41:05,ORCL,3016,8092,-0.8182,111782,1199,0
2026-07-27T06:41:05,NFLX,17944,1828,0.0,65666,667,0
2026-07-27T06:41:05,AVGO,4659,-267,0.0,14479,330,0
2026-07-27T06:41:05,CRWD,-2556,637,-0.3333,6998,167,0
2026-07-27T06:42:05,AAPL,13213,757,0.0,116187,1826,0
2026-07-27T06:42:05,NVDA,122454,38470,-0.3333,348968,3270,1
2026-07-27T06:42:05,TSLA,22211,469,0.0,82717,1519,0
2026-07-27T06:42:05,MSFT,32911,5050,0.0,85257,1567,0
2026-07-27T06:42:05,META,-14373,-911,0.0,25071,725,0
2026-07-27T06:42:05,MSTR,2846,1323,0.0,16301,258,0
2026-07-27T06:42:05,ORCL,6891,3875,-0.8182,121321,1300,0
2026-07-27T06:42:05,NFLX,17205,-739,-0.4286,68265,723,0
2026-07-27T06:42:05,AVGO,4683,24,0.0,15657,370,0
2026-07-27T06:42:05,CRWD,-2490,66,0.0,7216,175,0
2026-07-27T06:43:05,AAPL,13659,446,-0.3333,119943,1911,0
2026-07-27T06:43:05,NVDA,126257,3803,0.0,370547,3523,0
2026-07-27T06:43:05,TSLA,22223,12,-0.3333,88041,1656,0
2026-07-27T06:43:05,MSFT,35365,2454,0.8571,91387,1673,0
2026-07-27T06:43:05,META,-16468,-2095,0.0,28690,775,0
2026-07-27T06:43:05,MSTR,4941,2095,0.0,18996,292,0
2026-07-27T06:43:05,ORCL,3365,-3526,0.0,127545,1369,0
2026-07-27T06:43:05,NFLX,19219,2014,-0.7143,73203,769,0
2026-07-27T06:43:05,AVGO,4850,167,-0.3333,16128,387,0
2026-07-27T06:43:05,CRWD,-2942,-452,-0.3333,7746,189,0
2026-07-27T06:44:05,AAPL,15348,1689,-0.3333,125446,2006,0
2026-07-27T06:44:05,NVDA,111741,-14516,0.0,429697,3887,1
2026-07-27T06:44:05,TSLA,22038,-185,-0.3333,91076,1727,0
2026-07-27T06:44:05,MSFT,40808,5443,0.0,98476,1815,0
2026-07-27T06:44:05,META,-16654,-186,0.3333,29698,812,0
2026-07-27T06:44:05,MSTR,5707,766,0.0,21544,323,0
2026-07-27T06:44:05,ORCL,7530,4165,0.0,132174,1409,0
2026-07-27T06:44:05,NFLX,19639,420,0.6,74983,793,0
2026-07-27T06:44:05,AVGO,4775,-75,0.0,16755,409,0
2026-07-27T06:44:05,CRWD,-3342,-400,0.0,8306,200,0
2026-07-27T06:45:05,AAPL,16064,716,-0.3333,141280,2210,0
2026-07-27T06:45:05,NVDA,126096,14355,0.3333,466306,4254,0
2026-07-27T06:45:05,TSLA,22409,371,-0.3333,95637,1826,0
2026-07-27T06:45:05,MSFT,40254,-554,0.0,103924,1905,0
2026-07-27T06:45:05,META,-19186,-2532,0.0,32732,875,0
2026-07-27T06:45:05,MSTR,7467,1760,0.0,23304,345,0
2026-07-27T06:45:05,ORCL,8708,1178,0.0,136332,1451,0
2026-07-27T06:45:05,NFLX,21694,2055,-0.75,79662,828,0
2026-07-27T06:45:05,AVGO,4143,-632,0.0,17957,448,0
2026-07-27T06:45:05,CRWD,-3978,-636,0.0,9136,223,0
2026-07-27T06:46:05,AAPL,17405,1341,0.0,145643,2310,0
2026-07-27T06:46:05,NVDA,129231,3135,0.0,500467,4679,0
2026-07-27T06:46:05,TSLA,22625,216,0.0,102037,1970,0
2026-07-27T06:46:05,MSFT,41275,1021,0.0,112801,2074,0
2026-07-27T06:46:05,META,-19354,-168,0.0,35676,973,0
2026-07-27T06:46:05,MSTR,8702,1235,-0.3333,24741,367,0
2026-07-27T06:46:05,ORCL,8170,-538,-0.8182,142206,1535,0
2026-07-27T06:46:05,NFLX,23521,1827,0.0,85725,903,0
2026-07-27T06:46:05,AVGO,3042,-1101,0.0,20674,525,0
2026-07-27T06:46:05,CRWD,-4181,-203,-0.3333,10525,249,0
2026-07-27T06:47:05,AAPL,15730,-1675,0.0,150066,2426,0
2026-07-27T06:47:05,NVDA,132519,3288,0.0,527559,4984,0
2026-07-27T06:47:05,TSLA,24191,1566,0.0,110507,2120,0
2026-07-27T06:47:05,MSFT,41825,550,0.3333,118685,2187,0
2026-07-27T06:47:05,META,-18827,527,0.0,36985,1034,0
2026-07-27T06:47:05,MSTR,9556,854,0.0,25595,377,0
2026-07-27T06:47:05,ORCL,11389,3219,0.0,150609,1613,0
2026-07-27T06:47:05,NFLX,22055,-1466,0.0,92295,987,0
2026-07-27T06:47:05,AVGO,2687,-355,-0.5,21659,566,0
2026-07-27T06:47:05,CRWD,-4413,-232,-0.3333,11329,278,0
2026-07-27T06:48:05,AAPL,14717,-1013,0.2,160221,2624,0
2026-07-27T06:48:05,NVDA,166702,34183,0.0,594636,5448,2
2026-07-27T06:48:05,TSLA,24685,494,0.3333,115247,2247,0
2026-07-27T06:48:05,MSFT,43193,1368,0.0,122631,2256,0
2026-07-27T06:48:05,META,-19851,-1024,-0.3333,38019,1064,0
2026-07-27T06:48:05,MSTR,9861,305,-0.3333,26262,391,0
2026-07-27T06:48:05,ORCL,13940,2551,0.0,155970,1669,0
2026-07-27T06:48:05,NFLX,23203,1148,0.6,97931,1043,0
2026-07-27T06:48:05,AVGO,3273,586,0.0,22741,603,0
2026-07-27T06:48:05,CRWD,-4493,-80,-0.3333,11897,292,0
2026-07-27T06:49:05,AAPL,14130,-587,-0.5,171892,2795,0
2026-07-27T06:49:05,NVDA,181372,14670,-0.3333,634648,5845,0
2026-07-27T06:49:05,TSLA,24611,-74,-0.3333,118201,2336,0
2026-07-27T06:49:05,MSFT,43567,374,0.3333,128435,2371,0
2026-07-27T06:49:05,META,-19631,220,0.0,41337,1128,0
2026-07-27T06:49:05,MSTR,9912,51,-0.3333,27613,405,0
2026-07-27T06:49:05,ORCL,14930,990,0.0,158138,1705,0
2026-07-27T06:49:05,NFLX,24803,1600,0.0,103365,1099,0
2026-07-27T06:49:05,AVGO,3262,-11,0.0,23620,639,0
2026-07-27T06:49:05,CRWD,-4310,183,-0.3333,12080,300,0
2026-07-27T06:50:05,AAPL,15191,1061,0.0,175529,2882,0
2026-07-27T06:50:05,NVDA,185791,4419,0.0,671297,6357,0
2026-07-27T06:50:05,TSLA,24682,71,0.0,121480,2418,0
2026-07-27T06:50:05,MSFT,43786,219,0.3333,135736,2502,0
2026-07-27T06:50:05,META,-19860,-229,0.0,42828,1173,0
2026-07-27T06:50:05,MSTR,12270,2358,0.0,31079,452,0
2026-07-27T06:50:05,ORCL,12063,-2867,0.0,164015,1768,0
2026-07-27T06:50:05,NFLX,26470,1667,0.6667,109188,1151,0
2026-07-27T06:50:05,AVGO,2811,-451,0.0,26151,688,0
2026-07-27T06:50:05,CRWD,-4380,-70,-0.3333,12806,318,0
2026-07-27T06:51:05,AAPL,14178,-1013,0.0,180392,2997,0
2026-07-27T06:51:05,NVDA,187680,1889,0.3333,709860,6655,0
2026-07-27T06:51:05,TSLA,34283,9601,-0.2,134933,2552,1
2026-07-27T06:51:05,MSFT,40288,-3498,0.0,142838,2634,0
2026-07-27T06:51:05,META,-20580,-720,0.3333,43684,1201,0
2026-07-27T06:51:05,MSTR,13468,1198,0.0,32477,472,0
2026-07-27T06:51:05,ORCL,13792,1729,0.0,166894,1800,0
2026-07-27T06:51:05,NFLX,28684,2214,0.0,112246,1193,0
2026-07-27T06:51:05,AVGO,2195,-616,0.0,26937,715,0
2026-07-27T06:51:05,CRWD,-4460,-80,0.0,12966,322,0
2026-07-27T06:52:05,AAPL,14593,415,0.0,185635,3108,0
2026-07-27T06:52:05,NVDA,196688,9008,0.0,742900,7000,0
2026-07-27T06:52:05,TSLA,37053,2770,0.0,140751,2690,0
2026-07-27T06:52:05,MSFT,39829,-459,0.0,162213,2845,0
2026-07-27T06:52:05,META,-21145,-565,0.0,47579,1266,0
2026-07-27T06:52:05,MSTR,15331,1863,0.0,34340,493,0
2026-07-27T06:52:05,ORCL,15348,1556,0.0,168730,1823,0
2026-07-27T06:52:05,NFLX,30909,2225,-0.2,116789,1245,0
2026-07-27T06:52:05,AVGO,2545,350,0.0,27767,725,0
2026-07-27T06:52:05,CRWD,-4360,100,-0.3333,13066,323,0
2026-07-27T06:53:05,AAPL,13958,-635,-0.1429,188504,3173,0
2026-07-27T06:53:05,NVDA,216537,19849,0.0,787567,7427,0
2026-07-27T06:53:05,TSLA,36259,-794,0.0,143723,2757,0
2026-07-27T06:53:05,MSFT,42640,2811,0.0,171828,2986,0
2026-07-27T06:53:05,META,-20985,160,0.0,50387,1317,0
2026-07-27T06:53:05,MSTR,15301,-30,0.0,34816,506,0
2026-07-27T06:53:05,ORCL,16923,1575,0.0,170305,1845,0
2026-07-27T06:53:05,NFLX,33372,2463,0.7143,122126,1302,0
2026-07-27T06:53:05,AVGO,3675,1130,-0.3333,29783,771,0
2026-07-27T06:53:05,CRWD,-4362,-2,-0.3333,13228,330,0
2026-07-27T06:54:05,AAPL,16178,2220,0.5,193622,3282,0
2026-07-27T06:54:05,NVDA,222531,5994,-0.2,810273,7728,0
2026-07-27T06:54:05,TSLA,35536,-723,0.6,146098,2820,0
2026-07-27T06:54:05,MSFT,46161,3521,0.0,176409,3081,0
2026-07-27T06:54:05,META,-22498,-1513,0.0,52662,1370,0
2026-07-27T06:54:05,MSTR,16342,1041,0.0,36063,525,0
2026-07-27T06:54:05,ORCL,19266,2343,0.0,172648,1870,0
2026-07-27T06:54:05,NFLX,33154,-218,-0.3333,127240,1361,0
2026-07-27T06:54:05,AVGO,3925,250,-0.3333,30033,787,0
2026-07-27T06:54:05,CRWD,-4378,-16,-0.3333,13244,334,0
2026-07-27T06:55:05,AAPL,15054,-1124,-0.3333,199068,3387,0
2026-07-27T06:55:05,NVDA,231415,8884,0.0,839091,8031,0
2026-07-27T06:55:05,TSLA,35786,250,0.6667,148140,2876,0
2026-07-27T06:55:05,MSFT,46017,-144,0.0,180525,3168,0
2026-07-27T06:55:05,META,-24032,-1534,0.0,55040,1430,0
2026-07-27T06:55:05,MSTR,13250,-3092,0.0,39355,561,0
2026-07-27T06:55:05,ORCL,21781,2515,0.0,175163,1900,0
2026-07-27T06:55:05,NFLX,33839,685,-0.6667,131167,1404,0
2026-07-27T06:55:05,AVGO,3913,-12,-0.3333,30405,804,0
2026-07-27T06:55:05,CRWD,-4238,140,-0.3333,13622,344,0
2026-07-27T06:56:05,AAPL,17668,2614,-0.6,205200,3520,0
2026-07-27T06:56:05,NVDA,241950,10535,-0.6,872900,8471,0
2026-07-27T06:56:05,TSLA,36724,938,0.0,151594,2951,0
2026-07-27T06:56:05,MSFT,46287,270,0.3333,182369,3204,0
2026-07-27T06:56:05,META,-25353,-1321,0.0,57191,1479,0
2026-07-27T06:56:05,MSTR,14301,1051,0.0,40504,574,0
2026-07-27T06:56:05,ORCL,24852,3071,0.0,178234,1936,0
2026-07-27T06:56:05,NFLX,36569,2730,-0.3333,136571,1453,0
2026-07-27T06:56:05,AVGO,3968,55,0.0,31538,834,0
2026-07-27T06:56:05,CRWD,-4249,-11,-0.3333,13633,345,0
2026-07-27T06:57:05,AAPL,22578,4910,0.3333,214750,3718,0
2026-07-27T06:57:05,NVDA,248799,6849,0.0,906641,8829,0
2026-07-27T06:57:05,TSLA,36649,-75,-0.6,154111,3015,0
2026-07-27T06:57:05,MSFT,44700,-1587,0.0,184914,3253,0
2026-07-27T06:57:05,META,-25217,136,0.0,58395,1522,0
2026-07-27T06:57:05,MSTR,15544,1243,0.0,41907,590,0
2026-07-27T06:57:05,ORCL,28010,3158,0.0,181392,1969,0
2026-07-27T06:57:05,NFLX,38426,1857,0.6667,140870,1499,0
2026-07-27T06:57:05,AVGO,4416,448,0.0,32126,846,0
2026-07-27T06:57:05,CRWD,-4509,-260,-0.3333,13893,349,0
2026-07-27T06:58:05,AAPL,22521,-57,0.25,223183,3899,0
2026-07-27T06:58:05,NVDA,250304,1505,0.3333,922324,9025,0
2026-07-27T06:58:05,TSLA,37036,387,-0.3333,159148,3165,0
2026-07-27T06:58:05,MSFT,45275,575,-0.75,186765,3304,0
2026-07-27T06:58:05,META,-25880,-663,-0.3333,60014,1583,0
2026-07-27T06:58:05,MSTR,15946,402,0.0,42745,603,0
2026-07-27T06:58:05,ORCL,28390,380,0.0,182958,1994,0
2026-07-27T06:58:05,NFLX,45149,6723,0.4286,151207,1586,0
2026-07-27T06:58:05,AVGO,3414,-1002,0.0,34298,886,0
2026-07-27T06:58:05,CRWD,-5069,-560,-0.3333,14453,362,0
2026-07-27T06:59:05,AAPL,23612,1091,0.0,228588,4014,0
2026-07-27T06:59:05,NVDA,252484,2180,0.0,950762,9310,0
2026-07-27T06:59:05,TSLA,36889,-147,0.0,163469,3279,0
2026-07-27T06:59:05,MSFT,44267,-1008,0.0,190273,3398,0
2026-07-27T06:59:05,META,-27104,-1224,0.0,62416,1646,0
2026-07-27T06:59:05,MSTR,14423,-1523,0.0,44268,624,0
2026-07-27T06:59:05,ORCL,30031,1641,0.0,186335,2035,0
2026-07-27T06:59:05,NFLX,46017,868,0.7143,157357,1644,0
2026-07-27T06:59:05,AVGO,4764,1350,0.0,37310,941,0
2026-07-27T06:59:05,CRWD,-5343,-274,-0.3333,14727,370,0
2026-07-27T07:00:05,AAPL,22441,-1171,-0.5,235577,4128,0
2026-07-27T07:00:05,NVDA,261177,8693,-0.5,971559,9576,0
2026-07-27T07:00:05,TSLA,37887,998,-0.3333,167391,3393,0
2026-07-27T07:00:05,MSFT,46660,2393,0.3333,193012,3479,0
2026-07-27T07:00:05,META,-27137,-33,0.0,64437,1704,0
2026-07-27T07:00:05,MSTR,13741,-682,0.0,45550,647,0
2026-07-27T07:00:05,ORCL,32698,2667,0.0,189002,2070,0
2026-07-27T07:00:05,NFLX,47132,1115,0.0909,163986,1713,0
2026-07-27T07:00:05,AVGO,3971,-793,0.0,40985,1010,0
2026-07-27T07:00:05,CRWD,-6065,-722,-0.3333,15449,392,0
2026-07-27T07:01:05,AAPL,25025,2584,0.0,243629,4267,0
2026-07-27T07:01:05,NVDA,265643,4466,0.0,990129,9833,0
2026-07-27T07:01:05,TSLA,39356,1469,0.0,171654,3496,0
2026-07-27T07:01:05,MSFT,49872,3212,-0.75,197160,3563,0
2026-07-27T07:01:05,META,-27147,-10,0.0,66163,1737,0
2026-07-27T07:01:05,MSTR,12954,-787,0.0,46735,660,0
2026-07-27T07:01:05,ORCL,35462,2764,0.0,191766,2118,0
2026-07-27T07:01:05,NFLX,48349,1217,-0.3333,179413,1863,0
2026-07-27T07:01:05,AVGO,2299,-1672,-0.3333,43849,1081,0
2026-07-27T07:01:05,CRWD,-6555,-490,-0.3333,16023,410,0
2026-07-27T07:02:05,AAPL,26135,1110,0.5,254473,4426,0
2026-07-27T07:02:05,NVDA,269449,3806,-0.5,1008319,10062,0
2026-07-27T07:02:05,TSLA,40308,952,0.0,174984,3588,0
2026-07-27T07:02:05,MSFT,51282,1410,0.3333,200714,3643,0
2026-07-27T07:02:05,META,-27386,-239,0.0,67128,1767,0
2026-07-27T07:02:05,MSTR,11907,-1047,-0.5,48170,686,0
2026-07-27T07:02:05,ORCL,37529,2067,0.0,193833,2144,0
2026-07-27T07:02:05,NFLX,54273,5924,0.0,192901,2032,0
2026-07-27T07:02:05,AVGO,3500,1201,0.0,46290,1124,0
2026-07-27T07:02:05,CRWD,-6821,-266,-0.3333,16381,421,0
2026-07-27T07:03:05,AAPL,26147,12,0.0,259329,4551,0
2026-07-27T07:03:05,NVDA,271170,1721,-0.2,1025410,10251,0
2026-07-27T07:03:05,TSLA,40764,456,0.0,178524,3652,0
2026-07-27T07:03:05,MSFT,52355,1073,0.0,203353,3709,0
2026-07-27T07:03:05,META,-27389,-3,0.0,68425,1803,0
2026-07-27T07:03:05,MSTR,12260,353,0.0,48523,707,0
2026-07-27T07:03:05,ORCL,39412,1883,0.3333,196224,2174,0
2026-07-27T07:03:05,NFLX,58505,4232,0.0769,203871,2156,0
2026-07-27T07:03:05,AVGO,2529,-971,0.0,47989,1158,0
2026-07-27T07:03:05,CRWD,-7531,-710,-0.3333,17091,439,0
2026-07-27T07:04:05,AAPL,27799,1652,0.3333,265885,4652,0
2026-07-27T07:04:05,NVDA,277373,6203,0.3333,1044201,10496,0
2026-07-27T07:04:05,TSLA,40954,190,-0.5,181792,3717,0
2026-07-27T07:04:05,MSFT,52487,132,0.0,206563,3780,0
2026-07-27T07:04:05,META,-27838,-449,0.0,69048,1823,0
2026-07-27T07:04:05,MSTR,12575,315,0.0,49208,720,0
2026-07-27T07:04:05,ORCL,40290,878,0.0,199934,2216,0
2026-07-27T07:04:05,NFLX,59223,718,-0.5,208085,2209,0
2026-07-27T07:04:05,AVGO,3263,734,0.0,51305,1221,0
2026-07-27T07:04:05,CRWD,-7641,-110,0.0,17661,450,0
2026-07-27T07:05:05,AAPL,28258,459,0.0,278916,4824,0
2026-07-27T07:05:05,NVDA,280956,3583,0.3333,1057662,10683,0
2026-07-27T07:05:05,TSLA,41919,965,0.3333,185719,3814,0
2026-07-27T07:05:05,MSFT,52946,459,0.0,209172,3848,0
2026-07-27T07:05:05,META,-28816,-978,0.0,70186,1850,0
2026-07-27T07:05:05,MSTR,13435,860,0.0,50268,736,0
2026-07-27T07:05:05,ORCL,42744,2454,0.0,203774,2265,0
2026-07-27T07:05:05,NFLX,61696,2473,0.6667,214624,2294,0
2026-07-27T07:05:05,AVGO,3962,699,0.0,52062,1243,0
2026-07-27T07:05:05,CRWD,-8121,-480,-0.3333,18625,473,0
2026-07-27T07:06:05,AAPL,27886,-372,0.0,291532,4967,0
2026-07-27T07:06:05,NVDA,288626,7670,0.3333,1077654,10970,0
2026-07-27T07:06:05,TSLA,41844,-75,0.0,190784,3929,0
2026-07-27T07:06:05,MSFT,54666,1720,0.0,212338,3921,0
2026-07-27T07:06:05,META,-29079,-263,0.0,71109,1877,0
2026-07-27T07:06:05,MSTR,14311,876,0.0,51346,749,0
2026-07-27T07:06:05,ORCL,45482,2738,0.0,207234,2309,0
2026-07-27T07:06:05,NFLX,63188,1492,0.6,223682,2396,0
2026-07-27T07:06:05,AVGO,4218,256,0.0,53038,1263,0
2026-07-27T07:06:05,CRWD,-8114,7,-0.3333,18712,478,0
2026-07-27T07:07:05,AAPL,29190,1304,0.0,297790,5075,0
2026-07-27T07:07:05,NVDA,293041,4415,0.3333,1092729,11245,0
2026-07-27T07:07:05,TSLA,42479,635,0.3333,193721,3997,0
2026-07-27T07:07:05,MSFT,63267,8601,0.0,221027,4073,0
2026-07-27T07:07:05,META,-29661,-582,0.3333,72383,1905,0
2026-07-27T07:07:05,MSTR,16027,1716,0.0,53062,770,0
2026-07-27T07:07:05,ORCL,47356,1874,0.0,209338,2335,0
2026-07-27T07:07:05,NFLX,66141,2953,0.6667,229237,2474,0
2026-07-27T07:07:05,AVGO,3864,-354,0.0,54518,1295,0
2026-07-27T07:07:05,CRWD,-8024,90,-0.3333,18916,491,0
2026-07-27T07:08:05,AAPL,30225,1035,0.2,300151,5133,0
2026-07-27T07:08:05,NVDA,301229,8188,-0.3333,1111497,11509,0
2026-07-27T07:08:05,TSLA,42272,-207,0.3333,195806,4049,0
2026-07-27T07:08:05,MSFT,66889,3622,0.0,225089,4148,0
2026-07-27T07:08:05,META,-29973,-312,0.0,74011,1955,0
2026-07-27T07:08:05,MSTR,17821,1794,0.0,54856,789,0
2026-07-27T07:08:05,ORCL,50185,2829,0.0,214041,2387,0
2026-07-27T07:08:05,NFLX,69009,2868,0.6,235737,2538,0
2026-07-27T07:08:05,AVGO,4228,364,-0.3333,54882,1312,0
2026-07-27T07:08:05,CRWD,-8019,5,-0.5,19103,500,0
2026-07-27T07:09:05,AAPL,32126,1901,-0.3333,304536,5258,0
2026-07-27T07:09:05,NVDA,307696,6467,0.3333,1131834,11771,0
2026-07-27T07:09:05,TSLA,41964,-308,0.3333,200718,4158,0
2026-07-27T07:09:05,MSFT,70425,3536,0.0,228625,4242,0
2026-07-27T07:09:05,META,-31232,-1259,0.0,75486,1999,0
2026-07-27T07:09:05,MSTR,18970,1149,-0.3333,56265,810,0
