ts,symbol,cvd_session,cvd_1m,imbalance,vol_session,trades_n,blocks_n
2026-07-02T10:21:03,NVDA,23202,17188,0.1111,134878,1434,1
2026-07-02T10:21:03,TSLA,-20251,-1952,0.6,27951,539,0
2026-07-02T10:21:03,MSFT,6020,119,0.0,35094,609,0
2026-07-02T10:21:03,META,-3800,366,0.6,12372,307,0
2026-07-02T10:21:03,MSTR,1529,-338,0.0,8403,144,0
2026-07-02T10:21:03,ORCL,2773,956,0.0,14081,179,0
2026-07-02T10:21:03,NFLX,12948,509,0.0,87526,817,0
2026-07-02T10:21:03,AVGO,-1721,423,0.0,11285,264,0
2026-07-02T10:21:03,CRWD,-2608,-61,-0.6667,4080,128,0
2026-07-02T10:22:03,AAPL,16214,2368,-0.5,121600,1498,0
2026-07-02T10:22:03,NVDA,28219,5017,0.0909,145529,1563,0
2026-07-02T10:22:03,TSLA,-22338,-2087,0.6,30118,582,0
2026-07-02T10:22:03,MSFT,7213,1193,0.0,36497,650,0
2026-07-02T10:22:03,META,-4210,-410,0.0,12782,326,0
2026-07-02T10:22:03,MSTR,2006,477,-0.3333,9726,169,0
2026-07-02T10:22:03,ORCL,2831,58,0.0,15197,199,0
2026-07-02T10:22:03,NFLX,14024,1076,0.6,90392,847,0
2026-07-02T10:22:03,AVGO,-2008,-287,-0.3333,13256,305,0
2026-07-02T10:22:03,CRWD,-2997,-389,-0.6667,4469,141,0
2026-07-02T10:23:03,AAPL,13213,-3001,0.0,134709,1610,0
2026-07-02T10:23:03,NVDA,30666,2447,-0.5556,160982,1715,0
2026-07-02T10:23:03,TSLA,-23455,-1117,0.6,31323,618,0
2026-07-02T10:23:03,MSFT,9343,2130,0.0,38985,708,0
2026-07-02T10:23:03,META,-4282,-72,0.6667,13394,351,0
2026-07-02T10:23:03,MSTR,1650,-356,0.0,11466,200,0
2026-07-02T10:23:03,ORCL,2781,-50,0.0,16831,227,0
2026-07-02T10:23:03,NFLX,14302,278,0.7778,95386,888,0
2026-07-02T10:23:03,AVGO,-2622,-614,0.0,14280,330,0
2026-07-02T10:23:03,CRWD,-3268,-271,-0.6667,4746,152,0
2026-07-02T10:24:03,AAPL,18220,5007,0.3333,145210,1717,0
2026-07-02T10:24:03,NVDA,33601,2935,-0.0909,165057,1779,0
2026-07-02T10:24:03,TSLA,-23838,-383,-0.3333,33562,666,0
2026-07-02T10:24:03,MSFT,8202,-1141,0.0,43070,780,0
2026-07-02T10:24:03,META,-4169,113,0.6667,13795,366,0
2026-07-02T10:24:03,MSTR,3352,1702,-0.3333,13734,233,0
2026-07-02T10:24:03,ORCL,1641,-1140,0.0,18187,248,0
2026-07-02T10:24:03,NFLX,12739,-1563,-0.1429,107887,981,0
2026-07-02T10:24:03,AVGO,-2574,48,-0.3333,14748,351,0
2026-07-02T10:24:03,CRWD,-3707,-439,-0.6667,5185,162,0
2026-07-02T10:25:03,AAPL,26592,8372,0.0,156502,1821,0
2026-07-02T10:25:03,NVDA,33436,-165,0.7778,169920,1849,0
2026-07-02T10:25:03,TSLA,-25275,-1437,0.4545,35641,713,0
2026-07-02T10:25:03,MSFT,8224,22,0.0,45442,810,0
2026-07-02T10:25:03,META,-4215,-46,0.0,14071,380,0
2026-07-02T10:25:03,MSTR,4190,838,-0.3333,14574,243,0
2026-07-02T10:25:03,ORCL,1989,348,0.0,19537,265,0
2026-07-02T10:25:03,NFLX,14781,2042,-0.2,116583,1057,0
2026-07-02T10:25:03,AVGO,-2070,504,0.0,15904,386,0
2026-07-02T10:25:03,CRWD,-3768,-61,0.0,5406,172,0
2026-07-02T10:26:03,AAPL,34629,8037,-0.3333,167819,1939,0
2026-07-02T10:26:03,NVDA,32970,-466,0.0,181156,1963,0
2026-07-02T10:26:03,TSLA,-28000,-2725,0.6,38648,757,0
2026-07-02T10:26:03,MSFT,8158,-66,0.0,47366,842,0
2026-07-02T10:26:03,META,-4201,14,0.0,14145,383,0
2026-07-02T10:26:03,MSTR,3707,-483,-0.3333,15457,258,0
2026-07-02T10:26:03,ORCL,4178,2189,0.0,22310,284,0
2026-07-02T10:26:03,NFLX,15593,812,-0.2,120379,1104,0
2026-07-02T10:26:03,AVGO,-3651,-1581,-0.3333,18067,417,0
2026-07-02T10:26:03,CRWD,-3601,167,-0.6667,5671,188,0
2026-07-02T10:27:03,AAPL,35413,784,0.0,172705,2038,0
2026-07-02T10:27:03,NVDA,35926,2956,0.0769,187628,2050,0
2026-07-02T10:27:03,TSLA,-29863,-1863,0.6,40571,797,0
2026-07-02T10:27:03,MSFT,8376,218,0.0,48778,873,0
2026-07-02T10:27:03,META,-3698,503,0.6,14648,405,0
2026-07-02T10:27:03,MSTR,3207,-500,-0.3333,16165,269,0
2026-07-02T10:27:03,ORCL,4800,622,0.0,23114,302,0
2026-07-02T10:27:03,NFLX,16027,434,-0.5,124767,1145,0
2026-07-02T10:27:03,AVGO,-5256,-1605,-0.3333,20298,457,0
2026-07-02T10:27:03,CRWD,-3844,-243,-0.6667,6026,198,0
2026-07-02T10:28:03,AAPL,36089,676,0.5,174935,2095,0
2026-07-02T10:28:03,NVDA,38870,2944,0.0,196866,2171,0
2026-07-02T10:28:03,TSLA,-31117,-1254,0.6,42219,830,0
2026-07-02T10:28:03,MSFT,6700,-1676,0.0,51948,914,0
2026-07-02T10:28:03,META,-3278,420,0.3333,15428,427,0
2026-07-02T10:28:03,MSTR,4132,925,-0.3333,17090,283,0
2026-07-02T10:28:03,ORCL,5541,741,0.0,25075,323,0
2026-07-02T10:28:03,NFLX,16992,965,0.6,127172,1180,0
2026-07-02T10:28:03,AVGO,-6682,-1426,0.0,21804,488,0
2026-07-02T10:28:03,CRWD,-4182,-338,-0.6667,6364,208,0
2026-07-02T10:29:03,AAPL,38368,2279,0.3333,182454,2200,0
2026-07-02T10:29:03,NVDA,40727,1857,0.0769,209121,2301,0
2026-07-02T10:29:03,TSLA,-32611,-1494,0.6,43713,860,0
2026-07-02T10:29:03,MSFT,10943,4243,0.0,57355,986,0
2026-07-02T10:29:03,META,-3570,-292,-0.3333,15964,452,0
2026-07-02T10:29:03,MSTR,3997,-135,0.0,18005,298,0
2026-07-02T10:29:03,ORCL,5438,-103,0.0,26196,352,0
2026-07-02T10:29:03,NFLX,18876,1884,-0.5556,130890,1230,0
2026-07-02T10:29:03,AVGO,-6935,-253,-0.3333,22365,504,0
2026-07-02T10:29:03,CRWD,-4445,-263,-0.6667,6627,215,0
2026-07-02T10:30:03,AAPL,40263,1895,-0.2,185879,2240,0
2026-07-02T10:30:03,NVDA,43409,2682,0.0,216783,2408,0
2026-07-02T10:30:03,TSLA,-33553,-942,0.6,45219,906,0
2026-07-02T10:30:03,MSFT,11554,611,0.0,59154,1032,0
2026-07-02T10:30:03,META,-3485,85,0.0,16507,470,0
2026-07-02T10:30:03,MSTR,4180,183,-0.3333,18756,311,0
2026-07-02T10:30:03,ORCL,5362,-76,0.0,29846,413,0
2026-07-02T10:30:03,NFLX,18539,-337,-0.4545,135267,1273,0
2026-07-02T10:30:03,AVGO,-8273,-1338,-0.3333,23703,529,0
2026-07-02T10:30:03,CRWD,-4205,240,0.0,7155,228,0
2026-07-02T10:31:03,AAPL,42490,2227,-0.3333,191006,2324,0
2026-07-02T10:31:03,NVDA,41169,-2240,0.0909,247571,2705,0
2026-07-02T10:31:03,TSLA,-33636,-83,0.6,47252,957,0
2026-07-02T10:31:03,MSFT,10730,-824,-0.3333,60236,1067,0
2026-07-02T10:31:03,META,-3400,85,-0.3333,17026,487,0
2026-07-02T10:31:03,MSTR,3946,-234,-0.3333,19922,326,0
2026-07-02T10:31:03,ORCL,7242,1880,0.0,32384,457,0
2026-07-02T10:31:03,NFLX,20904,2365,-0.5,141704,1338,0
2026-07-02T10:31:03,AVGO,-8693,-420,-0.3333,24411,553,0
2026-07-02T10:31:03,CRWD,-3264,941,0.0,8132,252,0
2026-07-02T10:32:03,AAPL,45184,2694,-0.3333,200002,2432,0
2026-07-02T10:32:03,NVDA,42309,1140,0.0769,257765,2833,0
2026-07-02T10:32:03,TSLA,-35739,-2103,0.6,49355,1003,0
2026-07-02T10:32:03,MSFT,12505,1775,0.0,62415,1117,0
2026-07-02T10:32:03,META,-3752,-352,0.4286,17630,514,0
2026-07-02T10:32:03,MSTR,3815,-131,0.0,20671,335,0
2026-07-02T10:32:03,ORCL,7946,704,0.0,33526,481,0
2026-07-02T10:32:03,NFLX,26171,5267,-0.5,156893,1446,0
2026-07-02T10:32:03,AVGO,-8936,-243,-0.3333,25028,593,0
2026-07-02T10:32:03,CRWD,-2912,352,0.0,8484,262,0
2026-07-02T10:33:03,AAPL,46540,1356,-0.5,204462,2497,0
2026-07-02T10:33:03,NVDA,42213,-96,-0.1667,264287,2931,0
2026-07-02T10:33:03,TSLA,-36452,-713,0.6,51696,1055,0
2026-07-02T10:33:03,MSFT,12062,-443,0.0,65652,1177,0
2026-07-02T10:33:03,META,-3907,-155,0.4286,18061,528,0
2026-07-02T10:33:03,MSTR,4403,588,-0.5,21261,349,0
2026-07-02T10:33:03,ORCL,7658,-288,0.0,34908,503,0
2026-07-02T10:33:03,NFLX,29575,3404,0.1429,164771,1509,0
2026-07-02T10:33:03,AVGO,-10513,-1577,-0.3333,26847,638,0
2026-07-02T10:33:03,CRWD,-2927,-15,-0.6667,8953,275,0
2026-07-02T10:34:03,AAPL,43050,-3490,0.0,213364,2583,0
2026-07-02T10:34:03,NVDA,41749,-464,-0.5,277559,3083,0
2026-07-02T10:34:03,TSLA,-38228,-1776,-0.3333,53772,1104,0
2026-07-02T10:34:03,MSFT,15868,3806,0.0,71662,1261,0
2026-07-02T10:34:03,META,-3544,363,-0.3333,18626,550,0
2026-07-02T10:34:03,MSTR,4892,489,-0.3333,21986,367,0
2026-07-02T10:34:03,ORCL,10101,2443,0.0,37587,524,0
2026-07-02T10:34:03,NFLX,28940,-635,0.0,169084,1554,0
2026-07-02T10:34:03,AVGO,-13295,-2782,-0.5,29729,685,0
2026-07-02T10:34:03,CRWD,-3038,-111,-0.6667,9158,281,0
2026-07-02T10:35:04,AAPL,44544,1494,-0.2,219724,2688,0
2026-07-02T10:35:04,NVDA,44429,2680,-0.25,290519,3224,0
2026-07-02T10:35:04,TSLA,-38622,-394,0.6,54900,1135,0
2026-07-02T10:35:04,MSFT,16565,697,0.0,73261,1291,0
2026-07-02T10:35:04,META,-3038,506,0.3333,19132,568,0
2026-07-02T10:35:04,MSTR,4693,-199,-0.3333,22927,385,0
2026-07-02T10:35:04,ORCL,9836,-265,0.0,38182,534,0
2026-07-02T10:35:04,NFLX,29008,68,0.5,172552,1604,0
2026-07-02T10:35:04,AVGO,-14166,-871,-0.3333,30600,712,0
2026-07-02T10:35:04,CRWD,-3287,-249,-0.6667,9407,292,0
2026-07-02T10:36:04,AAPL,45347,803,0.0,223599,2789,0
2026-07-02T10:36:04,NVDA,44935,506,0.0,298945,3346,0
2026-07-02T10:36:04,TSLA,-41883,-3261,0.4545,58245,1200,0
2026-07-02T10:36:04,MSFT,15908,-657,0.0,75706,1352,0
2026-07-02T10:36:04,META,-2362,676,0.6,19888,595,0
2026-07-02T10:36:04,MSTR,4892,199,-0.3333,23526,394,0
2026-07-02T10:36:04,ORCL,10612,776,0.0,39212,549,0
2026-07-02T10:36:04,NFLX,30544,1536,0.1765,186388,1692,0
2026-07-02T10:36:04,AVGO,-14863,-697,0.0,31399,744,0
2026-07-02T10:36:04,CRWD,-3367,-80,0.3333,9609,299,0
2026-07-02T10:37:04,AAPL,46806,1459,0.0,229290,2896,0
2026-07-02T10:37:04,NVDA,45729,794,0.0,308685,3453,0
2026-07-02T10:37:04,TSLA,-43391,-1508,0.5385,60351,1242,0
2026-07-02T10:37:04,MSFT,16752,844,0.0,77150,1389,0
2026-07-02T10:37:04,META,-2206,156,0.6,20294,610,0
2026-07-02T10:37:04,MSTR,5235,343,-0.3333,24677,412,0
2026-07-02T10:37:04,ORCL,9878,-734,0.0,40156,563,0
2026-07-02T10:37:04,NFLX,50287,19743,-0.4,215763,1839,0
2026-07-02T10:37:04,AVGO,-14787,76,0.0,31739,768,0
2026-07-02T10:37:04,CRWD,-2421,946,0.0,10933,341,0
2026-07-02T10:38:04,AAPL,56502,9696,0.2,244400,3087,0
2026-07-02T10:38:04,NVDA,46640,911,-0.7143,318820,3571,0
2026-07-02T10:38:04,TSLA,-45072,-1681,0.6667,62042,1278,0
2026-07-02T10:38:04,MSFT,17641,889,0.0,79491,1429,0
2026-07-02T10:38:04,META,-2284,-78,0.6,20742,628,0
2026-07-02T10:38:04,MSTR,5446,211,0.0,24888,420,0
2026-07-02T10:38:04,ORCL,9109,-769,0.0,40927,574,0
2026-07-02T10:38:04,NFLX,40315,-9972,-0.2727,231929,1933,0
2026-07-02T10:38:04,AVGO,-15294,-507,0.0,32346,782,0
2026-07-02T10:38:04,CRWD,-2508,-87,-0.6667,11412,352,0
2026-07-02T10:39:04,AAPL,55691,-811,0.3333,251311,3205,0
2026-07-02T10:39:04,NVDA,48006,1366,0.1667,333636,3716,0
2026-07-02T10:39:04,TSLA,-46000,-928,0.6667,63716,1315,0
2026-07-02T10:39:04,MSFT,18736,1095,0.0,81898,1477,0
2026-07-02T10:39:04,META,-2026,258,0.4286,21000,642,0
2026-07-02T10:39:04,MSTR,6106,660,-0.3333,25548,432,0
2026-07-02T10:39:04,ORCL,10455,1346,0.0,42329,592,0
2026-07-02T10:39:04,NFLX,45474,5159,0.5556,261342,2061,0
2026-07-02T10:39:04,AVGO,-13377,1917,-0.3333,34817,836,0
2026-07-02T10:39:04,CRWD,-3884,-1376,-0.6667,12788,378,0
2026-07-02T10:40:04,AAPL,60390,4699,-0.5,259160,3319,0
2026-07-02T10:40:04,NVDA,50641,2635,0.2308,346607,3853,0
2026-07-02T10:40:04,TSLA,-46912,-912,0.6667,65592,1352,0
2026-07-02T10:40:04,MSFT,18474,-262,0.0,84260,1521,0
2026-07-02T10:40:04,META,-1775,251,0.4286,21331,655,0
2026-07-02T10:40:04,MSTR,6522,416,-0.3333,26996,459,0
2026-07-02T10:40:04,ORCL,10496,41,0.0,42820,601,0
2026-07-02T10:40:04,NFLX,47052,1578,-0.5,272644,2151,0
2026-07-02T10:40:04,AVGO,-13800,-423,-0.3333,35652,867,0
2026-07-02T10:40:04,CRWD,-4846,-962,-0.6667,13750,396,0
2026-07-02T10:41:04,AAPL,65965,5575,-0.3333,270345,3493,0
2026-07-02T10:41:04,NVDA,52648,2007,0.8,371418,4105,0
2026-07-02T10:41:04,TSLA,-48603,-1691,0.6667,68203,1390,0
2026-07-02T10:41:04,MSFT,19440,966,0.0,87938,1592,0
2026-07-02T10:41:04,META,-1980,-205,0.6,21912,673,0
2026-07-02T10:41:04,MSTR,6630,108,-0.3333,27546,469,0
2026-07-02T10:41:04,ORCL,5913,-4583,0.0,47635,638,0
2026-07-02T10:41:04,NFLX,50298,3246,0.6,280130,2229,0
2026-07-02T10:41:04,AVGO,-16638,-2838,0.3333,39138,945,0
2026-07-02T10:41:04,CRWD,-5339,-493,-0.6667,14325,411,0
2026-07-02T10:42:04,AAPL,69751,3786,-0.6667,276681,3582,0
2026-07-02T10:42:04,NVDA,54308,1660,0.5556,388374,4275,0
2026-07-02T10:42:04,TSLA,-50369,-1766,0.6667,71689,1459,0
2026-07-02T10:42:04,MSFT,19585,145,0.0,90925,1626,0
2026-07-02T10:42:04,META,-1526,454,0.6,22366,691,0
2026-07-02T10:42:04,MSTR,6891,261,-0.3333,28225,480,0
2026-07-02T10:42:04,ORCL,5314,-599,0.0,50236,661,0
2026-07-02T10:42:04,NFLX,50391,93,0.1111,285801,2296,0
2026-07-02T10:42:04,AVGO,-16667,-29,0.0,39687,966,0
2026-07-02T10:42:04,CRWD,-9329,-3990,-0.6667,18505,476,0
2026-07-02T10:43:04,AAPL,74508,4757,0.3333,285538,3687,0
2026-07-02T10:43:04,NVDA,54373,65,-0.0909,403531,4413,0
2026-07-02T10:43:04,TSLA,-49269,1100,0.8333,74681,1520,0
2026-07-02T10:43:04,MSFT,21393,1808,0.0,92815,1654,0
2026-07-02T10:43:04,META,-1136,390,0.6,22760,702,0
2026-07-02T10:43:04,MSTR,7461,570,-0.3333,28997,494,0
2026-07-02T10:43:04,ORCL,4719,-595,0.0,51431,679,0
2026-07-02T10:43:04,NFLX,52290,1899,0.6667,289094,2339,0
2026-07-02T10:43:04,AVGO,-16155,512,0.0,40199,983,0
2026-07-02T10:43:04,CRWD,-9086,243,-0.25,18908,486,0
2026-07-02T10:44:04,AAPL,79200,4692,-0.5,299000,3856,0
2026-07-02T10:44:04,NVDA,57266,2893,0.8571,414006,4544,0
2026-07-02T10:44:04,TSLA,-49835,-566,0.6923,76789,1569,0
2026-07-02T10:44:04,MSFT,22537,1144,0.0,94679,1684,0
2026-07-02T10:44:04,META,-920,216,0.6,23208,715,0
2026-07-02T10:44:04,MSTR,8014,553,0.0,29952,506,0
2026-07-02T10:44:04,ORCL,4390,-329,0.0,52284,688,0
2026-07-02T10:44:04,NFLX,52498,208,-0.1429,293410,2380,0
2026-07-02T10:44:04,AVGO,-15268,887,0.0,41086,1022,0
2026-07-02T10:44:04,CRWD,-9573,-487,-0.6667,19523,503,0
2026-07-02T10:45:04,AAPL,81513,2313,-0.3333,308093,3967,0
2026-07-02T10:45:04,NVDA,60212,2946,0.0909,430986,4715,0
2026-07-02T10:45:04,TSLA,-50753,-918,0.6923,78567,1608,0
2026-07-02T10:45:04,MSFT,21803,-734,0.0,97401,1717,0
2026-07-02T10:45:04,META,-763,157,0.1429,23365,724,0
2026-07-02T10:45:04,MSTR,8652,638,-0.3333,30614,514,0
2026-07-02T10:45:04,ORCL,3895,-495,0.0,53729,720,0
2026-07-02T10:45:04,NFLX,50608,-1890,-0.5,297932,2423,0
2026-07-02T10:45:04,AVGO,-14767,501,0.0,41587,1035,0
2026-07-02T10:45:04,CRWD,-9346,227,-0.6667,20078,520,0
2026-07-02T10:46:04,AAPL,88106,6593,-0.3333,321474,4152,0
2026-07-02T10:46:04,NVDA,59404,-808,0.125,446388,4863,0
2026-07-02T10:46:04,TSLA,-50910,-157,0.8333,80582,1653,0
2026-07-02T10:46:04,MSFT,21496,-307,0.0,98844,1747,0
2026-07-02T10:46:04,META,-924,-161,0.3333,23812,742,0
2026-07-02T10:46:04,MSTR,8908,256,0.0,31402,533,0
2026-07-02T10:46:04,ORCL,4409,514,0.0,55073,736,0
2026-07-02T10:46:04,NFLX,50337,-271,-0.3333,302527,2472,0
2026-07-02T10:46:04,AVGO,-15089,-322,0.0,42245,1069,0
2026-07-02T10:46:04,CRWD,-9911,-565,-0.6667,20643,535,0
2026-07-02T10:47:04,AAPL,95066,6960,-0.3333,328722,4237,0
2026-07-02T10:47:04,NVDA,56998,-2406,-0.5,457094,4968,0
2026-07-02T10:47:04,TSLA,-52086,-1176,0.8333,82286,1696,0
2026-07-02T10:47:04,MSFT,18420,-3076,0.0,103658,1831,0
2026-07-02T10:47:04,META,-769,155,0.6667,24525,759,0
2026-07-02T10:47:04,MSTR,9431,523,-0.3333,32341,545,0
2026-07-02T10:47:04,ORCL,1928,-2481,0.0,59332,781,0
2026-07-02T10:47:04,NFLX,55970,5633,0.5,310908,2547,0
2026-07-02T10:47:04,AVGO,-14976,113,0.3333,42678,1079,0
2026-07-02T10:47:04,CRWD,-10149,-238,-0.6667,20881,544,0
2026-07-02T10:48:04,AAPL,98599,3533,-0.5,335589,4349,0
2026-07-02T10:48:04,NVDA,56780,-218,-0.6667,468948,5063,0
2026-07-02T10:48:04,TSLA,-56780,-4694,0.0,87546,1796,0
2026-07-02T10:48:04,MSFT,19181,761,0.0,107937,1884,0
2026-07-02T10:48:04,META,-439,330,0.3333,25037,769,0
2026-07-02T10:48:04,MSTR,10437,1006,-0.3333,33347,565,0
2026-07-02T10:48:04,ORCL,3225,1297,0.0,63657,835,0
2026-07-02T10:48:04,NFLX,56032,62,0.3333,316934,2632,0
2026-07-02T10:48:04,AVGO,-15124,-148,0.0,43428,1100,0
2026-07-02T10:48:04,CRWD,-9444,705,0.5,21602,572,0
2026-07-02T10:49:04,AAPL,100285,1686,-0.3333,338549,4428,0
2026-07-02T10:49:04,NVDA,66186,9406,0.2727,489994,5273,0
2026-07-02T10:49:04,TSLA,-55765,1015,0.0,89609,1842,0
2026-07-02T10:49:04,MSFT,18362,-819,0.0,109736,1927,0
2026-07-02T10:49:04,META,-641,-202,0.6,25327,788,0
2026-07-02T10:49:04,MSTR,10400,-37,0.0,33954,573,0
