ts,symbol,cvd_session,cvd_1m,imbalance,vol_session,trades_n,blocks_n
2026-07-23T06:31:05,AAPL,8531,8531,0.0,28571,354,0
2026-07-23T06:31:05,NVDA,4016,4016,0.0,32230,262,0
2026-07-23T06:31:05,TSLA,-4997,-4997,0.0,42495,616,0
2026-07-23T06:31:05,MSFT,1813,1813,0.0,6527,113,0
2026-07-23T06:31:05,META,-2611,-2611,0.5,4230,130,0
2026-07-23T06:31:05,MSTR,2518,2518,-0.8182,2718,43,0
2026-07-23T06:31:05,ORCL,-1703,-1703,0.0,1769,25,0
2026-07-23T06:31:05,NFLX,17650,17650,0.0,52942,271,1
2026-07-23T06:31:05,AVGO,-2729,-2729,0.0,3687,77,0
2026-07-23T06:31:05,CRWD,-1101,-1101,0.6667,1275,30,0
2026-07-23T06:32:05,AAPL,14229,5698,0.0,39685,519,0
2026-07-23T06:32:05,NVDA,14243,10227,-0.75,63377,557,0
2026-07-23T06:32:05,TSLA,-15985,-10988,0.0,76925,1076,0
2026-07-23T06:32:05,MSFT,3727,1914,0.0,14657,236,0
2026-07-23T06:32:05,META,-3877,-1266,0.5,5984,189,0
2026-07-23T06:32:05,MSTR,3310,792,-0.8182,3710,58,0
2026-07-23T06:32:05,ORCL,-2474,-771,0.0,2540,31,0
2026-07-23T06:32:05,NFLX,50020,32370,0.3333,99020,520,1
2026-07-23T06:32:05,AVGO,-7608,-4879,0.0,9444,174,0
2026-07-23T06:32:05,CRWD,-1420,-319,0.6667,2390,50,0
2026-07-23T06:33:05,AAPL,16541,2312,0.3333,49421,670,0
2026-07-23T06:33:05,NVDA,23568,9325,0.0,93670,799,0
2026-07-23T06:33:05,TSLA,-6926,9059,0.0,107216,1451,0
2026-07-23T06:33:05,MSFT,6690,2963,0.0,25288,386,0
2026-07-23T06:33:05,META,-3478,399,0.5,7645,234,0
2026-07-23T06:33:05,MSTR,4191,881,-0.8182,4597,76,0
2026-07-23T06:33:05,ORCL,-1828,646,0.3333,9574,128,0
2026-07-23T06:33:05,NFLX,51883,1863,-0.3333,137051,725,0
2026-07-23T06:33:05,AVGO,-8405,-797,0.3333,12453,234,0
2026-07-23T06:33:05,CRWD,-938,482,0.6667,3152,70,0
2026-07-23T06:34:05,AAPL,18358,1817,0.0,62030,849,0
2026-07-23T06:34:05,NVDA,28101,4533,-0.0909,109205,955,0
2026-07-23T06:34:05,TSLA,-9036,-2110,0.0,132022,1752,0
2026-07-23T06:34:05,MSFT,3588,-3102,0.0,35432,545,0
2026-07-23T06:34:05,META,-3542,-64,0.5,8775,260,0
2026-07-23T06:34:05,MSTR,5127,936,-0.8182,5561,87,0
2026-07-23T06:34:05,ORCL,11966,13794,0.0,23368,259,0
2026-07-23T06:34:05,NFLX,53268,1385,0.7143,145214,789,0
2026-07-23T06:34:05,AVGO,-9903,-1498,0.3333,23729,374,0
2026-07-23T06:34:05,CRWD,-1466,-528,0.0,4086,90,0
2026-07-23T06:35:05,AAPL,22843,4485,0.3333,71429,987,0
2026-07-23T06:35:05,NVDA,30291,2190,0.0,121927,1107,0
2026-07-23T06:35:05,TSLA,-29978,-20942,-0.3333,156290,2062,0
2026-07-23T06:35:05,MSFT,3966,378,0.0,46866,718,0
2026-07-23T06:35:05,META,-3724,-182,0.5,11007,306,0
2026-07-23T06:35:05,MSTR,5527,400,-0.8182,6161,96,0
2026-07-23T06:35:05,ORCL,24029,12063,0.0,35891,379,0
2026-07-23T06:35:05,NFLX,54262,994,-0.7143,153800,854,0
2026-07-23T06:35:05,AVGO,-10108,-205,0.0,24460,395,0
2026-07-23T06:35:05,CRWD,-1312,154,0.0,4580,100,0
2026-07-23T06:36:05,AAPL,23618,775,0.0,77274,1098,0
2026-07-23T06:36:05,NVDA,33271,2980,0.4286,145201,1399,0
2026-07-23T06:36:05,TSLA,-53453,-23475,0.0,189005,2477,0
2026-07-23T06:36:05,MSFT,4375,409,0.0,54025,829,0
2026-07-23T06:36:05,META,-6006,-2282,0.5,15547,365,0
2026-07-23T06:36:05,MSTR,5948,421,-0.5,7610,116,0
2026-07-23T06:36:05,ORCL,29451,5422,0.0,41313,428,0
2026-07-23T06:36:05,NFLX,58018,3756,-0.2,169830,943,0
2026-07-23T06:36:05,AVGO,-10586,-478,0.3333,25990,433,0
2026-07-23T06:36:05,CRWD,-728,584,0.0,5244,114,0
2026-07-23T06:37:05,AAPL,24780,1162,0.0,80484,1182,0
2026-07-23T06:37:05,NVDA,29982,-3289,0.0,168862,1695,0
2026-07-23T06:37:05,TSLA,-70233,-16780,0.0,213277,2853,0
2026-07-23T06:37:05,MSFT,2967,-1408,0.0,58515,901,0
2026-07-23T06:37:05,META,-3890,2116,0.2,18011,416,0
2026-07-23T06:37:05,MSTR,6859,911,-0.5,9153,146,0
2026-07-23T06:37:05,ORCL,38008,8557,0.0,49870,524,0
2026-07-23T06:37:05,NFLX,61486,3468,0.125,192004,1083,0
2026-07-23T06:37:05,AVGO,-11293,-707,0.3333,26903,463,0
2026-07-23T06:37:05,CRWD,-462,266,0.0,5910,137,0
2026-07-23T06:38:05,AAPL,24087,-693,0.0,82873,1243,0
2026-07-23T06:38:05,NVDA,24745,-5237,0.0,190973,1941,0
2026-07-23T06:38:05,TSLA,-82709,-12476,0.3333,239035,3266,0
2026-07-23T06:38:05,MSFT,4355,1388,0.3333,66967,1013,0
2026-07-23T06:38:05,META,-3155,735,0.5,19672,464,0
2026-07-23T06:38:05,MSTR,8644,1785,-0.5,11066,181,0
2026-07-23T06:38:05,ORCL,45766,7758,0.0,59108,622,0
2026-07-23T06:38:05,NFLX,70135,8649,0.7778,211043,1232,0
2026-07-23T06:38:05,AVGO,-12209,-916,0.3333,28549,511,0
2026-07-23T06:38:05,CRWD,-250,212,0.0,6802,156,0
2026-07-23T06:39:05,AAPL,24907,820,-0.5,86817,1330,0
2026-07-23T06:39:05,NVDA,19752,-4993,0.0,207684,2133,0
2026-07-23T06:39:05,TSLA,-85753,-3044,-0.3333,254789,3549,0
2026-07-23T06:39:05,MSFT,8303,3948,0.0,73463,1089,0
2026-07-23T06:39:05,META,-5679,-2524,0.5,23268,512,0
2026-07-23T06:39:05,MSTR,9884,1240,-0.5,12306,198,0
2026-07-23T06:39:05,ORCL,47119,1353,0.0,64113,679,0
2026-07-23T06:39:05,NFLX,73605,3470,0.4286,224687,1350,0
2026-07-23T06:39:05,AVGO,-12276,-67,0.3333,31172,555,0
2026-07-23T06:39:05,CRWD,1550,1800,0.0,8682,194,0
2026-07-23T06:40:05,AAPL,25917,1010,-0.2,90345,1405,0
2026-07-23T06:40:05,NVDA,24894,5142,0.0,225816,2328,0
2026-07-23T06:40:05,TSLA,-93299,-7546,0.6,269375,3756,0
2026-07-23T06:40:05,MSFT,15148,6845,0.0,82228,1205,0
2026-07-23T06:40:05,META,-4211,1468,0.5,25152,550,0
2026-07-23T06:40:05,MSTR,9811,-73,-0.5,13269,210,0
2026-07-23T06:40:05,ORCL,55071,7952,0.0,72205,755,0
2026-07-23T06:40:05,NFLX,84289,10684,-0.6,250579,1541,0
2026-07-23T06:40:05,AVGO,-13344,-1068,0.3333,32824,589,0
2026-07-23T06:40:05,CRWD,2333,783,-0.5,9845,227,0
2026-07-23T06:41:05,AAPL,26453,536,0.6923,94289,1484,0
2026-07-23T06:41:05,NVDA,27376,2482,0.0,240618,2522,0
2026-07-23T06:41:05,TSLA,-91831,1468,-0.3333,291245,4022,0
2026-07-23T06:41:05,MSFT,16793,1645,0.0,88363,1322,0
2026-07-23T06:41:05,META,-4867,-656,0.8,28248,617,0
2026-07-23T06:41:05,MSTR,10993,1182,0.0,14707,231,0
2026-07-23T06:41:05,ORCL,63983,8912,0.0,81117,846,0
2026-07-23T06:41:05,NFLX,93331,9042,-0.3333,268119,1656,0
2026-07-23T06:41:05,AVGO,-15024,-1680,0.3333,35184,650,0
2026-07-23T06:41:05,CRWD,1041,-1292,-0.5,11137,256,0
2026-07-23T06:42:05,AAPL,26616,163,0.0,97250,1540,0
2026-07-23T06:42:05,NVDA,22385,-4991,0.7143,258593,2773,0
2026-07-23T06:42:05,TSLA,-113738,-21907,0.3333,318696,4210,1
2026-07-23T06:42:05,MSFT,19359,2566,-0.3333,92503,1398,0
2026-07-23T06:42:05,META,-8215,-3348,0.7778,34602,703,0
2026-07-23T06:42:05,MSTR,12004,1011,-0.8182,16894,256,0
2026-07-23T06:42:05,ORCL,72501,8518,0.0,92253,982,0
2026-07-23T06:42:05,NFLX,98123,4792,-0.7143,278105,1735,0
2026-07-23T06:42:05,AVGO,-16754,-1730,0.3333,37520,704,0
2026-07-23T06:42:05,CRWD,1276,235,0.0,12066,280,0
2026-07-23T06:43:05,AAPL,28327,1711,0.0,102089,1601,0
2026-07-23T06:43:05,NVDA,27587,5202,-0.3333,295907,3193,0
2026-07-23T06:43:05,TSLA,-128844,-15106,-0.3333,337154,4442,0
2026-07-23T06:43:05,MSFT,24257,4898,0.0,98387,1513,0
2026-07-23T06:43:05,META,-9637,-1422,0.0,37798,764,0
2026-07-23T06:43:05,MSTR,11887,-117,-0.8182,18519,278,0
2026-07-23T06:43:05,ORCL,77664,5163,0.0,97816,1043,0
2026-07-23T06:43:05,NFLX,101808,3685,0.3333,290682,1836,0
2026-07-23T06:43:05,AVGO,-17127,-373,0.0,38969,736,0
2026-07-23T06:43:05,CRWD,756,-520,-0.5,12986,299,0
2026-07-23T06:44:05,AAPL,27616,-711,0.0,106472,1679,0
2026-07-23T06:44:05,NVDA,27493,-94,0.7143,319865,3456,0
2026-07-23T06:44:05,TSLA,-140351,-11507,0.0,352869,4610,0
2026-07-23T06:44:05,MSFT,28911,4654,0.5,104381,1641,0
2026-07-23T06:44:05,META,-7669,1968,0.7143,40192,809,0
2026-07-23T06:44:05,MSTR,11726,-161,-0.8182,19094,287,0
2026-07-23T06:44:05,ORCL,83392,5728,0.0,103544,1109,0
2026-07-23T06:44:05,NFLX,102387,579,0.3333,296713,1890,0
2026-07-23T06:44:05,AVGO,-17872,-745,0.0,41530,788,0
2026-07-23T06:44:05,CRWD,-7,-763,-0.5,13989,328,0
2026-07-23T06:45:05,AAPL,27366,-250,0.0,110346,1741,0
2026-07-23T06:45:05,NVDA,29064,1571,0.7143,335928,3651,0
2026-07-23T06:45:05,TSLA,-145942,-5591,0.0,365810,4781,0
2026-07-23T06:45:05,MSFT,35388,6477,0.0,113638,1753,0
2026-07-23T06:45:05,META,-5104,2565,0.0,43653,865,0
2026-07-23T06:45:05,MSTR,11469,-257,-0.8182,19551,292,0
2026-07-23T06:45:05,ORCL,92875,9483,-0.5,113027,1220,0
2026-07-23T06:45:05,NFLX,107835,5448,-0.4286,304977,1945,0
2026-07-23T06:45:05,AVGO,-19847,-1975,0.0,46195,863,0
2026-07-23T06:45:05,CRWD,-731,-724,-0.5,15033,355,0
2026-07-23T06:46:05,AAPL,28961,1595,0.3333,114961,1840,0
2026-07-23T06:46:05,NVDA,32690,3626,-0.3333,370970,4020,0
2026-07-23T06:46:05,TSLA,-154098,-8156,0.0,386872,5079,0
2026-07-23T06:46:05,MSFT,42020,6632,0.0,123170,1907,0
2026-07-23T06:46:05,META,-6332,-1228,0.0,47795,937,0
2026-07-23T06:46:05,MSTR,11635,166,-0.8182,20245,307,0
2026-07-23T06:46:05,ORCL,98046,5171,0.0,118198,1271,0
2026-07-23T06:46:05,NFLX,108412,577,0.6,315736,2044,0
2026-07-23T06:46:05,AVGO,-20809,-962,0.3333,47747,901,0
2026-07-23T06:46:05,CRWD,-1201,-470,-0.5,15911,372,0
2026-07-23T06:47:05,AAPL,31691,2730,0.2,120687,1969,0
2026-07-23T06:47:05,NVDA,19193,-13497,-0.3333,394495,4310,0
2026-07-23T06:47:05,TSLA,-156579,-2481,0.0,403593,5360,0
2026-07-23T06:47:05,MSFT,44604,2584,-0.3333,142216,2127,0
2026-07-23T06:47:05,META,-4157,2175,-0.3333,52234,1024,0
2026-07-23T06:47:05,MSTR,11585,-50,-0.8182,20961,324,0
2026-07-23T06:47:05,ORCL,104303,6257,-0.3333,124455,1337,0
2026-07-23T06:47:05,NFLX,108251,-161,0.6667,323423,2113,0
2026-07-23T06:47:05,AVGO,-20530,279,0.0,48606,922,0
2026-07-23T06:47:05,CRWD,-2750,-1549,0.0,18012,426,0
2026-07-23T06:48:05,AAPL,30898,-793,0.0,126444,2091,0
2026-07-23T06:48:05,NVDA,19347,154,-0.2,408445,4503,0
2026-07-23T06:48:05,TSLA,-152958,3621,-0.3333,419668,5703,0
2026-07-23T06:48:05,MSFT,42741,-1863,0.5,153561,2290,0
2026-07-23T06:48:05,META,-2730,1427,-0.5,54227,1062,0
2026-07-23T06:48:05,MSTR,12791,1206,0.0,22473,363,0
2026-07-23T06:48:05,ORCL,110406,6103,-0.6,130558,1395,0
2026-07-23T06:48:05,NFLX,112889,4638,0.2,340343,2220,0
2026-07-23T06:48:05,AVGO,-20615,-85,0.0,50659,977,0
2026-07-23T06:48:05,CRWD,-2705,45,-0.5,19235,465,0
2026-07-23T06:49:05,AAPL,29131,-1767,0.0,129987,2194,0
2026-07-23T06:49:05,NVDA,18623,-724,-0.7143,424641,4655,0
2026-07-23T06:49:05,TSLA,-148151,4807,0.0,436301,6025,0
2026-07-23T06:49:05,MSFT,44459,1718,0.0,158375,2403,0
2026-07-23T06:49:05,META,-3526,-796,0.0,55901,1094,0
2026-07-23T06:49:05,MSTR,13375,584,-0.8182,23223,380,0
2026-07-23T06:49:05,ORCL,114026,3620,-0.5,134178,1434,0
2026-07-23T06:49:05,NFLX,114549,1660,0.0667,347421,2279,0
2026-07-23T06:49:05,AVGO,-19985,630,-0.6,52195,1023,0
2026-07-23T06:49:05,CRWD,-2570,135,-0.5,19860,480,0
2026-07-23T06:50:05,AAPL,31252,2121,-0.6,137252,2347,0
2026-07-23T06:50:05,NVDA,16991,-1632,-0.3333,456705,4891,0
2026-07-23T06:50:05,TSLA,-150339,-2188,0.7143,454301,6372,0
2026-07-23T06:50:05,MSFT,45066,607,-0.3333,163306,2497,0
2026-07-23T06:50:05,META,-2818,708,0.0,56665,1118,0
2026-07-23T06:50:05,MSTR,13764,389,-0.8182,24220,391,0
2026-07-23T06:50:05,ORCL,121573,7547,0.0,143225,1513,0
2026-07-23T06:50:05,NFLX,118660,4111,0.75,358272,2362,0
2026-07-23T06:50:05,AVGO,-20672,-687,0.3333,54300,1069,0
2026-07-23T06:50:05,CRWD,-2835,-265,0.6,20331,493,0
2026-07-23T06:51:05,AAPL,34009,2757,-0.2,141235,2430,0
2026-07-23T06:51:05,NVDA,15945,-1046,0.7143,472573,5068,0
2026-07-23T06:51:05,TSLA,-158756,-8417,0.0,474750,6791,0
2026-07-23T06:51:05,MSFT,47773,2707,0.0,167969,2598,0
2026-07-23T06:51:05,META,-1297,1521,-0.5,58186,1154,0
2026-07-23T06:51:05,MSTR,14058,294,-0.8182,24926,410,0
2026-07-23T06:51:05,ORCL,121631,58,0.0,143869,1523,0
2026-07-23T06:51:05,NFLX,119194,534,-0.5,363444,2418,0
2026-07-23T06:51:05,AVGO,-21802,-1130,0.3333,55628,1103,0
2026-07-23T06:51:05,CRWD,-3314,-479,-0.5,21804,529,0
2026-07-23T06:52:05,AAPL,34374,365,0.0,146182,2528,0
2026-07-23T06:52:05,NVDA,17142,1197,-0.6,480422,5171,0
2026-07-23T06:52:05,TSLA,-146311,12445,0.4118,494225,7075,0
2026-07-23T06:52:05,MSFT,58630,10857,-0.3333,182200,2764,0
2026-07-23T06:52:05,META,-956,341,0.0,58579,1173,0
2026-07-23T06:52:05,MSTR,13821,-237,0.0,25939,424,0
2026-07-23T06:52:05,ORCL,123999,2368,0.3333,147637,1564,0
2026-07-23T06:52:05,NFLX,121988,2794,-0.3333,376526,2525,0
2026-07-23T06:52:05,AVGO,-23268,-1466,0.0,58324,1154,0
2026-07-23T06:52:05,CRWD,-3163,151,0.0,22343,547,0
2026-07-23T06:53:05,AAPL,35304,930,-0.3333,150378,2597,0
2026-07-23T06:53:05,NVDA,17972,830,-0.2,489830,5287,0
2026-07-23T06:53:05,TSLA,-146234,77,0.0,505252,7314,0
2026-07-23T06:53:05,MSFT,58780,150,0.0,187186,2868,0
2026-07-23T06:53:05,META,-720,236,-0.5,59773,1222,0
2026-07-23T06:53:05,MSTR,13667,-154,-0.8182,27727,453,0
2026-07-23T06:53:05,ORCL,130361,6362,0.3333,153999,1627,0
2026-07-23T06:53:05,NFLX,123301,1313,-0.3333,384371,2598,0
2026-07-23T06:53:05,AVGO,-23517,-249,-0.6,59887,1193,0
2026-07-23T06:53:05,CRWD,-3550,-387,-0.5,22936,565,0
2026-07-23T06:54:05,AAPL,36695,1391,-0.3333,152305,2647,0
2026-07-23T06:54:05,NVDA,23076,5104,0.6,510698,5475,0
2026-07-23T06:54:05,TSLA,-145474,760,0.0,521012,7576,0
2026-07-23T06:54:05,MSFT,58327,-453,0.0,192103,3002,0
2026-07-23T06:54:05,META,-1471,-751,0.0,61362,1267,0
2026-07-23T06:54:05,MSTR,14248,581,-0.8182,28436,464,0
2026-07-23T06:54:05,ORCL,132165,1804,0.3333,157719,1671,0
2026-07-23T06:54:05,NFLX,123958,657,0.0,391232,2689,0
2026-07-23T06:54:05,AVGO,-22641,876,0.0,61667,1241,0
2026-07-23T06:54:05,CRWD,-3958,-408,-0.5,23924,589,0
2026-07-23T06:55:05,AAPL,37094,399,0.0,153580,2676,0
2026-07-23T06:55:05,NVDA,23681,605,0.7143,522339,5617,0
2026-07-23T06:55:05,TSLA,-135182,10292,-0.6667,538460,7913,0
2026-07-23T06:55:05,MSFT,58638,311,0.3333,196458,3101,0
2026-07-23T06:55:05,META,-1313,158,0.0,62352,1298,0
2026-07-23T06:55:05,MSTR,13985,-263,-0.8182,29345,480,0
2026-07-23T06:55:05,ORCL,133294,1129,0.3333,160490,1703,0
2026-07-23T06:55:05,NFLX,124237,279,0.2,396151,2748,0
2026-07-23T06:55:05,AVGO,-22594,47,0.0,62138,1256,0
2026-07-23T06:55:05,CRWD,-4061,-103,0.0,24435,609,0
2026-07-23T06:56:05,AAPL,38994,1900,0.0,156202,2727,0
2026-07-23T06:56:05,NVDA,24026,345,0.6667,534002,5771,0
2026-07-23T06:56:05,TSLA,-137833,-2651,-0.3333,550577,8204,0
2026-07-23T06:56:05,MSFT,58747,109,0.0,200691,3204,0
2026-07-23T06:56:05,META,-1468,-155,0.0,63597,1349,0
2026-07-23T06:56:05,MSTR,13961,-24,-0.8182,30525,494,0
2026-07-23T06:56:05,ORCL,143028,9734,0.3333,171624,1790,0
2026-07-23T06:56:05,NFLX,127180,2943,0.75,404030,2829,0
2026-07-23T06:56:05,AVGO,-21072,1522,0.0,64000,1295,0
2026-07-23T06:56:05,CRWD,-4234,-173,0.0,25330,630,0
2026-07-23T06:57:05,AAPL,41016,2022,0.0,158940,2777,0
2026-07-23T06:57:05,NVDA,21921,-2105,0.1111,546535,5951,0
2026-07-23T06:57:05,TSLA,-129596,8237,0.0,563708,8404,0
2026-07-23T06:57:05,MSFT,59314,567,-0.3333,204360,3294,0
2026-07-23T06:57:05,META,-370,1098,0.0,65037,1380,0
2026-07-23T06:57:05,MSTR,13896,-65,0.0,30860,503,0
2026-07-23T06:57:05,ORCL,146559,3531,0.3333,175533,1834,0
2026-07-23T06:57:05,NFLX,127425,245,0.7143,412961,2897,0
2026-07-23T06:57:05,AVGO,-20697,375,0.0,65281,1325,0
2026-07-23T06:57:05,CRWD,-4223,11,0.0,25581,641,0
2026-07-23T06:58:05,AAPL,43956,2940,0.0,163028,2843,0
2026-07-23T06:58:05,NVDA,21295,-626,-0.5,558125,6097,0
2026-07-23T06:58:05,TSLA,-126386,3210,0.0,572952,8578,0
2026-07-23T06:58:05,MSFT,59612,298,-0.3333,207930,3383,0
2026-07-23T06:58:05,META,192,562,0.0,66165,1413,0
2026-07-23T06:58:05,MSTR,14442,546,-0.8182,31688,527,0
2026-07-23T06:58:05,ORCL,147541,982,0.3333,176715,1853,0
2026-07-23T06:58:05,NFLX,126515,-910,0.0,419587,2967,0
2026-07-23T06:58:05,AVGO,-20551,146,0.0,66777,1356,0
2026-07-23T06:58:05,CRWD,-4038,185,0.0,25994,657,0
2026-07-23T06:59:05,AAPL,44458,502,-0.3333,166166,2914,0
2026-07-23T06:59:05,NVDA,19964,-1331,0.1667,571036,6253,0
2026-07-23T06:59:05,TSLA,-130621,-4235,0.0,586555,8789,0
2026-07-23T06:59:05,MSFT,60256,644,0.0,214528,3505,0
2026-07-23T06:59:05,META,-819,-1011,-0.5,68288,1480,0
2026-07-23T06:59:05,MSTR,14326,-116,0.3333,32552,543,0
2026-07-23T06:59:05,ORCL,148909,1368,0.3333,178447,1885,0
2026-07-23T06:59:05,NFLX,129412,2897,-0.3333,427358,3050,0
2026-07-23T06:59:05,AVGO,-19232,1319,0.0,68096,1388,0
2026-07-23T06:59:05,CRWD,-3847,191,0.0,27231,691,0
2026-07-23T07:00:05,AAPL,44099,-359,0.0,168319,2975,0
2026-07-23T07:00:05,NVDA,23951,3987,-0.3333,586291,6407,0
2026-07-23T07:00:05,TSLA,-140256,-9635,0.0,602666,9039,0
2026-07-23T07:00:05,MSFT,57454,-2802,0.0,220900,3656,0
2026-07-23T07:00:05,META,-2108,-1289,-0.5,69753,1523,0
2026-07-23T07:00:05,MSTR,14509,183,-0.8182,33379,565,0
2026-07-23T07:00:05,ORCL,149532,623,0.3333,179070,1896,0
2026-07-23T07:00:05,NFLX,132794,3382,0.2308,435630,3129,0
2026-07-23T07:00:05,AVGO,-19291,-59,0.0,69075,1412,0
2026-07-23T07:00:05,CRWD,-4094,-247,0.0,28842,735,0
2026-07-23T07:01:05,AAPL,45363,1264,0.3333,172739,3084,0
2026-07-23T07:01:05,NVDA,28771,4820,0.0,604239,6603,0
2026-07-23T07:01:05,TSLA,-154223,-13967,0.2,629665,9402,0
2026-07-23T07:01:05,MSFT,55607,-1847,0.3333,225625,3765,0
2026-07-23T07:01:05,META,-3561,-1453,-0.5,71212,1564,0
2026-07-23T07:01:05,MSTR,14373,-136,-0.8182,33625,572,0
2026-07-23T07:01:05,ORCL,149342,-190,0.3333,180138,1912,0
2026-07-23T07:01:05,NFLX,134077,1283,0.2308,441951,3192,0
2026-07-23T07:01:05,AVGO,-18292,999,-0.3333,70232,1463,0
2026-07-23T07:01:05,CRWD,-4532,-438,-0.5,29640,754,0
2026-07-23T07:02:05,AAPL,46458,1095,-0.3333,175710,3145,0
2026-07-23T07:02:05,NVDA,33563,4792,0.7143,623061,6833,0
2026-07-23T07:02:05,TSLA,-178640,-24417,0.2,672954,9824,0
2026-07-23T07:02:05,MSFT,54568,-1039,0.3333,229362,3852,0
2026-07-23T07:02:05,META,-3785,-224,0.0,71882,1591,0
2026-07-23T07:02:05,MSTR,14775,402,-0.8182,35181,594,0
2026-07-23T07:02:05,ORCL,150047,705,0.3333,181061,1926,0
2026-07-23T07:02:05,NFLX,138424,4347,0.3333,452204,3276,0
2026-07-23T07:02:05,AVGO,-17844,448,0.0,71092,1494,0
2026-07-23T07:02:05,CRWD,-5131,-599,0.0,30239,770,0
2026-07-23T07:03:05,AAPL,46134,-324,0.0,178764,3221,0
2026-07-23T07:03:05,NVDA,34857,1294,0.0,636439,7027,0
2026-07-23T07:03:05,TSLA,-185907,-7267,0.2,715729,10193,0
2026-07-23T07:03:05,MSFT,54116,-452,0.0,233456,3941,0
2026-07-23T07:03:05,META,-3267,518,0.1111,73894,1641,0
2026-07-23T07:03:05,MSTR,14915,140,0.0,36685,618,0
2026-07-23T07:03:05,ORCL,152200,2153,0.0,183214,1955,0
2026-07-23T07:03:05,NFLX,137906,-518,0.0,463396,3381,0
2026-07-23T07:03:05,AVGO,-17600,244,0.0,72284,1530,0
2026-07-23T07:03:05,CRWD,-4326,805,-0.5,31136,791,0
2026-07-23T07:04:05,AAPL,46363,229,-0.3333,180471,3267,0
2026-07-23T07:04:05,NVDA,35669,812,-0.7143,653879,7220,0
2026-07-23T07:04:05,TSLA,-193131,-7224,-0.3333,732141,10437,0
2026-07-23T07:04:05,MSFT,53419,-697,0.0,237599,4027,0
2026-07-23T07:04:05,META,-3964,-697,0.0,74897,1672,0
2026-07-23T07:04:05,MSTR,15684,769,-0.8182,38376,640,0
2026-07-23T07:04:05,ORCL,153838,1638,0.3333,184852,1973,0
2026-07-23T07:04:05,NFLX,137457,-449,-0.5,473613,3474,0
2026-07-23T07:04:05,AVGO,-17377,223,0.0,73229,1551,0
2026-07-23T07:04:05,CRWD,-3823,503,0.0,32079,814,0
2026-07-23T07:05:05,AAPL,47103,740,-0.3333,181463,3295,0
2026-07-23T07:05:05,NVDA,37801,2132,-0.2727,668157,7401,0
2026-07-23T07:05:05,TSLA,-194564,-1433,-0.3333,753050,10774,0
2026-07-23T07:05:05,MSFT,54610,1191,0.0,240752,4086,0
2026-07-23T07:05:05,META,-4172,-208,0.0,77197,1715,0
2026-07-23T07:05:05,MSTR,15963,279,0.0,39417,657,0
2026-07-23T07:05:05,ORCL,154291,453,0.0,189513,2017,0
2026-07-23T07:05:05,NFLX,139487,2030,0.6667,481647,3568,0
2026-07-23T07:05:05,AVGO,-17189,188,0.0,74203,1577,0
2026-07-23T07:05:05,CRWD,-3293,530,0.0,32609,829,0
2026-07-23T07:06:05,AAPL,46965,-138,-0.3333,182363,3321,0
2026-07-23T07:06:05,NVDA,35906,-1895,-0.2727,687870,7611,0
2026-07-23T07:06:05,TSLA,-192858,1706,-0.3333,771026,11074,0
2026-07-23T07:06:05,MSFT,54032,-578,0.0,242940,4136,0
2026-07-23T07:06:05,META,-5366,-1194,-0.5,78477,1741,0
2026-07-23T07:06:05,MSTR,15725,-238,-0.8182,40419,681,0
2026-07-23T07:06:05,ORCL,157074,2783,0.0,193302,2050,0
2026-07-23T07:06:05,NFLX,144065,4578,-0.5,493779,3686,0
2026-07-23T07:06:05,AVGO,-17574,-385,0.0,74692,1591,0
2026-07-23T07:06:05,CRWD,-2610,683,-0.5,33452,848,0
2026-07-23T07:07:05,AAPL,47281,316,-0.3333,184403,3372,0
2026-07-23T07:07:05,NVDA,31455,-4451,0.0,721485,7898,0
2026-07-23T07:07:05,TSLA,-196954,-4096,0.0,795472,11447,0
2026-07-23T07:07:05,MSFT,55712,1680,0.0,245648,4200,0
2026-07-23T07:07:05,META,-5592,-226,-0.3333,79249,1768,0
2026-07-23T07:07:05,MSTR,17209,1484,-0.8182,42103,700,0
2026-07-23T07:07:05,ORCL,155611,-1463,0.0,198899,2106,0
2026-07-23T07:07:05,NFLX,144013,-52,-0.8333,505285,3799,0
2026-07-23T07:07:05,AVGO,-17857,-283,0.0,75261,1613,0
2026-07-23T07:07:05,CRWD,-2464,146,-0.5,34120,865,0
2026-07-23T07:08:05,AAPL,47698,417,0.0,186100,3415,0
2026-07-23T07:08:05,NVDA,30609,-846,-0.75,741657,8089,0
2026-07-23T07:08:05,TSLA,-204848,-7894,0.0,811780,11655,0
2026-07-23T07:08:05,MSFT,55595,-117,0.0,247985,4253,0
2026-07-23T07:08:05,META,-5033,559,0.6667,80316,1806,0
2026-07-23T07:08:05,MSTR,16831,-378,-0.8182,43347,721,0
2026-07-23T07:08:05,ORCL,155232,-379,0.0,202140,2139,0
2026-07-23T07:08:05,NFLX,150032,6019,0.4,516538,3914,0
2026-07-23T07:08:05,AVGO,-16783,1074,0.0,76415,1636,0
2026-07-23T07:08:05,CRWD,-2178,286,0.0,35942,901,0
2026-07-23T07:09:05,AAPL,49309,1611,0.2,196205,3545,0
2026-07-23T07:09:05,NVDA,32413,1804,-0.7143,754687,8292,0
2026-07-23T07:09:05,TSLA,-214393,-9545,0.3333,827349,11972,0
2026-07-23T07:09:05,MSFT,57797,2202,0.0,250835,4300,0
